"","id","country","region","city","date","neighbourhood_cleansed","latitude","longitude","property_type","room_type","accommodates","bedrooms","beds","price","minimum_nights","maximum_nights","review_scores_rating","availability_30","price_30","revenue_30"
"10699",39492344,"italy","toscana","florence","2020-06-19","Centro Storico",43.78384,11.23948,"Condominium","Private room",1,"1",1,"$24.00",3,15,100,0,24.1333333333333,724
"10700",39494785,"italy","toscana","florence","2020-06-19","Centro Storico",43.77967,11.25721,"Apartment","Entire home/apt",2,"0",1,"$45.00",1,1125,87,30,NA,0
"10701",39504654,"italy","toscana","florence","2020-06-19","Centro Storico",43.76445,11.2612,"Apartment","Entire home/apt",2,"1",1,"$60.00",1,1125,100,26,200,800
"10702",39505591,"italy","toscana","florence","2020-06-19","Rifredi",43.78411,11.25987,"House","Private room",2,"1",0,"$35.00",1,1125,80,30,NA,0
"10703",39516226,"italy","toscana","florence","2020-06-19","Centro Storico",43.76793,11.24537,"Apartment","Entire home/apt",4,"1",2,"$75.00",2,90,93,0,45,1350
"10704",39516402,"italy","toscana","florence","2020-06-19","Centro Storico",43.76981,11.25275,"Apartment","Entire home/apt",6,"2",4,"$70.00",2,1125,NA,29,54,54
"10705",39517644,"italy","toscana","florence","2020-06-19","Centro Storico",43.76288,11.26155,"Apartment","Entire home/apt",2,"1",1,"$75.00",1,1125,100,25,200,1000
"10706",39519226,"italy","toscana","florence","2020-06-19","Centro Storico",43.77528,11.25771,"Apartment","Entire home/apt",2,"1",1,"$47.00",2,5,93,0,83,2490
"10707",39522886,"italy","toscana","florence","2020-06-19","Centro Storico",43.78769,11.23076,"Apartment","Private room",2,"1",1,"$50.00",2,14,100,19,30,330
"10708",39523614,"italy","toscana","florence","2020-06-19","Centro Storico",43.77904,11.25631,"Apartment","Entire home/apt",3,"0",2,"$45.00",1,1125,NA,30,NA,0
"10709",39525493,"italy","toscana","florence","2020-06-19","Centro Storico",43.77083,11.24184,"Apartment","Entire home/apt",3,"1",2,"$70.00",3,30,100,2,70,1960
"10710",39528104,"italy","toscana","florence","2020-06-19","Centro Storico",43.77755,11.25259,"Apartment","Private room",2,"1",1,"$65.00",2,10,98,18,34.25,411
"10711",39531653,"italy","toscana","florence","2020-06-19","Gavinana Galluzzo",43.73964,11.22691,"House","Entire home/apt",3,"1",2,"$30.00",2,28,98,22,37,296
"10712",39531749,"italy","toscana","florence","2020-06-19","Centro Storico",43.76836,11.24454,"Apartment","Entire home/apt",4,"1",2,"$69.00",2,29,100,0,86.0666666666667,2582
"10713",39540347,"italy","toscana","florence","2020-06-19","Centro Storico",43.77757,11.25324,"Apartment","Entire home/apt",2,"0",1,"$76.00",1,1125,84,30,NA,0
"10714",39542293,"italy","toscana","florence","2020-06-19","Centro Storico",43.77005,11.24578,"Apartment","Entire home/apt",6,"2",3,"$88.00",2,1125,90,25,138,690
"10715",39542619,"italy","toscana","florence","2020-06-19","Centro Storico",43.76989,11.26015,"Apartment","Entire home/apt",4,"2",3,"$90.00",1,300,80,29,124,124
"10716",39545138,"italy","toscana","florence","2020-06-19","Centro Storico",43.77346,11.26293,"Apartment","Entire home/apt",4,"2",2,"$119.00",2,169,NA,29,87,87
"10717",39545857,"italy","toscana","florence","2020-06-19","Centro Storico",43.75982,11.24052,"Serviced apartment","Private room",2,"1",0,"$41.00",2,30,80,0,35,1050
"10718",39549159,"italy","toscana","florence","2020-06-19","Centro Storico",43.76427,11.26206,"Apartment","Entire home/apt",5,"2",3,"$180.00",1,30,NA,29,60,60
"10719",39555483,"italy","toscana","florence","2020-06-19","Centro Storico",43.76717,11.25214,"Condominium","Entire home/apt",16,"5+",16,"$1,200.00",2,1125,NA,28,1200,2400
"10720",39556776,"italy","toscana","florence","2020-06-19","Isolotto Legnaia",43.77105,11.23766,"Apartment","Private room",2,"1",1,"$35.00",2,1125,97,29,40,40
"10721",39569485,"italy","toscana","florence","2020-06-19","Centro Storico",43.772,11.26807,"Apartment","Entire home/apt",5,"2",2,"$65.00",2,1125,100,11,65,1235
"10722",39570351,"italy","toscana","florence","2020-06-19","Centro Storico",43.7772,11.25446,"Apartment","Entire home/apt",2,"1",1,"$100.00",1,1125,83,30,NA,0
"10723",39570927,"italy","toscana","florence","2020-06-19","Rifredi",43.7884,11.25517,"Condominium","Private room",2,"1",1,"$50.00",1,7,92,0,30,900
"10724",39572290,"italy","toscana","florence","2020-06-19","Isolotto Legnaia",43.77076,11.22644,"Apartment","Entire home/apt",4,"1",1,"$80.00",3,29,100,29,80,80
"10725",39572795,"italy","toscana","florence","2020-06-19","Rifredi",43.79029,11.23522,"Apartment","Entire home/apt",4,"1",2,"$40.00",1,29,100,29,90,90
"10726",39574996,"italy","toscana","florence","2020-06-19","Centro Storico",43.76766,11.2518,"Apartment","Private room",2,"1",1,"$40.00",3,14,NA,0,25,750
"10727",39580105,"italy","toscana","florence","2020-06-19","Centro Storico",43.76892,11.2404,"Bed and breakfast","Private room",2,"1",1,"$90.00",1,1125,NA,29,90,90
"10728",39582537,"italy","toscana","florence","2020-06-19","Centro Storico",43.77585,11.24518,"Apartment","Entire home/apt",4,"1",1,"$115.00",2,1125,NA,29,115,115
"10729",39582880,"italy","toscana","florence","2020-06-19","Rifredi",43.78648,11.25652,"Condominium","Private room",2,"1",1,"$50.00",1,7,95,0,40,1200
"10730",39583646,"italy","toscana","florence","2020-06-19","Rifredi",43.78629,11.25659,"Condominium","Private room",2,"1",1,"$50.00",1,7,96,0,30,900
"10731",39592052,"italy","toscana","florence","2020-06-19","Centro Storico",43.76957,11.24123,"Bed and breakfast","Private room",2,"1",1,"$90.00",1,1125,NA,30,NA,0
"10732",39594306,"italy","toscana","florence","2020-06-19","Centro Storico",43.77038,11.25001,"Apartment","Entire home/apt",10,"3",3,"$400.00",3,1125,NA,9,657.142857142857,13800
"10733",39602476,"italy","toscana","florence","2020-06-19","Centro Storico",43.77434,11.24586,"Apartment","Entire home/apt",4,"1",2,"$129.00",1,1125,100,25,72.2,361
"10734",39607354,"italy","toscana","florence","2020-06-19","Centro Storico",43.77522,11.26152,"Condominium","Entire home/apt",6,"1",1,"$89.00",1,29,100,0,105.633333333333,3169
"10735",39608099,"italy","toscana","florence","2020-06-19","Centro Storico",43.77346,11.26146,"Condominium","Entire home/apt",4,"1",2,"$89.00",1,29,100,0,86.8333333333333,2605
"10736",39615554,"italy","toscana","florence","2020-06-19","Centro Storico",43.76994,11.25835,"Apartment","Entire home/apt",11,"3",7,"$165.00",2,28,100,30,NA,0
"10737",39621674,"italy","toscana","florence","2020-06-19","Centro Storico",43.77145,11.26396,"Apartment","Entire home/apt",4,"2",2,"$120.00",1,1125,NA,28,203,406
"10738",39623390,"italy","toscana","florence","2020-06-19","Centro Storico",43.78346,11.23662,"Apartment","Entire home/apt",6,"2",3,"$119.00",1,1125,100,29,119,119
"10739",39631942,"italy","toscana","florence","2020-06-19","Centro Storico",43.76974,11.26148,"Apartment","Private room",2,"2",1,"$130.00",1,1124,NA,0,155,4650
"10740",39645807,"italy","toscana","florence","2020-06-19","Centro Storico",43.77458,11.24633,"Guest suite","Private room",3,"1",2,"$41.00",1,1125,100,29,105,105
"10741",39646473,"italy","toscana","florence","2020-06-19","Rifredi",43.79175,11.2455,"Apartment","Entire home/apt",8,"4",4,"$200.00",3,30,100,30,NA,0
