"","id","country","region","city","date","neighbourhood_cleansed","latitude","longitude","property_type","room_type","accommodates","bedrooms","beds","price","minimum_nights","maximum_nights","review_scores_rating","availability_30","price_30","revenue_30"
"8268",42081838,"italy","veneto","venice","2020-06-12","Dorsoduro",45.43276,12.32462,"Apartment","Entire home/apt",3,"2",2,"$80.00",2,29,NA,30,NA,0
"8269",42081849,"italy","veneto","venice","2020-06-12","Murano",45.45335,12.35539,"House","Entire home/apt",3,"2",2,"$95.00",2,1125,NA,20,91,910
"8270",42082561,"italy","veneto","venice","2020-06-12","Dorsoduro",45.43526,12.32241,"Apartment","Entire home/apt",2,"1",1,"$85.00",2,1125,NA,29,70,70
"8271",42083098,"italy","veneto","venice","2020-06-12","Santa Croce",45.43975,12.32789,"Apartment","Entire home/apt",4,"1",1,"$110.00",2,1125,100,29,80,80
"8272",42083151,"italy","veneto","venice","2020-06-12","Cannaregio",45.44462,12.32739,"Apartment","Entire home/apt",2,"1",2,"$72.00",1,1125,70,29,72,72
"8273",42084521,"italy","veneto","venice","2020-06-12","San Marco",45.43522,12.33149,"Apartment","Entire home/apt",7,"2",4,"$100.00",2,28,87,30,NA,0
"8274",42087945,"italy","veneto","venice","2020-06-12","San Polo",45.43846,12.33369,"Apartment","Entire home/apt",6,"2",3,"$150.00",3,120,100,30,NA,0
"8275",42088204,"italy","veneto","venice","2020-06-12","San Polo",45.43859,12.33404,"Apartment","Entire home/apt",6,"2",3,"$130.00",3,60,NA,30,NA,0
"8276",42088315,"italy","veneto","venice","2020-06-12","Castello",45.43188,12.35437,"Apartment","Entire home/apt",4,"1",2,"$110.00",3,1125,NA,30,NA,0
"8277",42088402,"italy","veneto","venice","2020-06-12","Cannaregio",45.44486,12.32251,"Apartment","Entire home/apt",3,"1",2,"$120.00",3,180,NA,26,80,320
"8278",42089815,"italy","veneto","venice","2020-06-12","Dorsoduro",45.43306,12.32436,"Apartment","Entire home/apt",6,"2",4,"$120.00",2,28,NA,21,120,1080
"8279",42091536,"italy","veneto","venice","2020-06-12","Cannaregio",45.44271,12.32849,"Apartment","Entire home/apt",5,"1",3,"$54.00",1,120,NA,0,98.6666666666667,2960
"8280",42095598,"italy","veneto","venice","2020-06-12","San Marco",45.43545,12.33186,"Apartment","Private room",2,"1",NA,"$99.00",1,1125,100,30,NA,0
"8281",42098095,"italy","veneto","venice","2020-06-12","Dorsoduro",45.43181,12.31639,"House","Entire home/apt",1,"1",1,"$75.00",2,1125,NA,29,75,75
"8282",42106393,"italy","veneto","venice","2020-06-12","San Marco",45.4355,12.33201,"Apartment","Private room",2,"1",NA,"$98.00",1,1125,NA,30,NA,0
"8283",42112669,"italy","veneto","venice","2020-06-12","San Polo",45.43934,12.33384,"Loft","Entire home/apt",2,"1",2,"$60.00",2,30,NA,28,50,100
"8284",42126023,"italy","veneto","venice","2020-06-12","Santa Croce",45.4396,12.32906,"Apartment","Private room",5,"1",5,"$80.00",1,1125,NA,30,NA,0
"8285",42126050,"italy","veneto","venice","2020-06-12","Santa Croce",45.44154,12.3248,"Apartment","Entire home/apt",6,"2",4,"$100.00",1,1125,NA,29,80,80
"8286",42134215,"italy","veneto","venice","2020-06-12","Lido",45.41781,12.37222,"Apartment","Entire home/apt",2,"1",1,"$59.00",3,30,NA,19,70.0909090909091,771
"8287",42140775,"italy","veneto","venice","2020-06-12","Cannaregio",45.44653,12.33262,"Apartment","Entire home/apt",5,"2",4,"$145.00",2,1125,100,0,165,4950
