"","id","country","region","city","date","neighbourhood_cleansed","latitude","longitude","property_type","room_type","accommodates","bedrooms","beds","price","minimum_nights","maximum_nights","review_scores_rating","availability_30","price_30","revenue_30"
"86",149849,"germany","be","berlin","2020-06-13","Alexanderplatz",52.52982,13.4026,"Apartment","Private room",2,"1",1,"$40.00",2,365,90,2,18.0714285714286,506
"87",151249,"germany","be","berlin","2020-06-13","Südliche Friedrichstadt",52.49678,13.41679,"Apartment","Entire home/apt",4,"1",2,"$81.00",7,50,87,29,85,85
"88",155048,"germany","be","berlin","2020-06-13","Prenzlauer Berg Nord",52.54251,13.43719,"Apartment","Entire home/apt",2,"2",0,"$100.00",180,800,95,23,100,700
"89",156010,"germany","be","berlin","2020-06-13","Alexanderplatz",52.51554,13.42447,"Apartment","Entire home/apt",3,"1",2,"$36.00",90,365,94,0,36,1080
"90",157839,"germany","be","berlin","2020-06-13","Moabit West",52.53083,13.34221,"Apartment","Private room",4,"1",1,"$36.00",2,90,96,0,37.6,1128
"91",159454,"germany","be","berlin","2020-06-13","Wiesbadener Straße",52.47831,13.3114,"Apartment","Entire home/apt",6,"2",3,"$161.00",2,730,98,30,NA,0
"92",160517,"germany","be","berlin","2020-06-13","West 3",52.59723,13.30328,"Townhouse","Entire home/apt",6,"2",3,"$65.00",1,120,95,6,74.5833333333333,1790
"93",163287,"germany","be","berlin","2020-06-13","Tempelhofer Vorstadt",52.49179,13.39727,"Apartment","Entire home/apt",2,"1",1,"$42.00",80,365,96,0,38.7333333333333,1162
"94",163411,"germany","be","berlin","2020-06-13","südliche Luisenstadt",52.49738,13.43637,"Apartment","Entire home/apt",4,"2",4,"$110.00",5,60,95,20,110,1100
"95",166715,"germany","be","berlin","2020-06-13","Neu Lichtenberg",52.50273,13.47951,"Apartment","Private room",2,"1",1,"$30.00",2,25,99,0,31.3333333333333,940
"96",167189,"germany","be","berlin","2020-06-13","nördliche Luisenstadt",52.50189,13.43801,"Condominium","Private room",2,"1",1,"$49.00",2,15,95,0,49,1470
"97",168615,"germany","be","berlin","2020-06-13","Blankenburg/Heinersdorf/Märchenland",52.58055,13.44539,"Apartment","Entire home/apt",3,"1",2,"$49.00",2,1125,100,15,49,735
"98",169907,"germany","be","berlin","2020-06-13","Friedenau",52.46981,13.33037,"Apartment","Private room",2,"1",1,"$30.00",1,730,98,0,30,900
"99",170652,"germany","be","berlin","2020-06-13","Brunnenstr. Nord",52.5453,13.39729,"Apartment","Private room",2,"1",1,"$40.00",5,21,93,27,50,150
"100",171609,"germany","be","berlin","2020-06-13","Prenzlauer Berg Südwest",52.53523,13.41945,"Lighthouse","Private room",2,"1",1,"$65.00",3,21,96,28,65,130
"101",171746,"germany","be","berlin","2020-06-13","Helmholtzplatz",52.54411,13.4141,"Apartment","Entire home/apt",2,"1",1,"$70.00",4,30,94,12,45.4444444444444,818
"102",173153,"germany","be","berlin","2020-06-13","Prenzlauer Berg Südwest",52.53055,13.40702,"Apartment","Entire home/apt",5,"2",1,"$80.00",2,365,96,0,80,2400
"103",174391,"germany","be","berlin","2020-06-13","Alexanderplatz",52.52886,13.39684,"Apartment","Private room",2,"1",1,"$42.00",1,730,NA,0,42,1260
"104",174547,"germany","be","berlin","2020-06-13","Alexanderplatz",52.511,13.41595,"Apartment","Entire home/apt",3,"2",3,"$96.00",90,365,94,0,102.4,3072
"105",174560,"germany","be","berlin","2020-06-13","Alexanderplatz",52.51073,13.41791,"Apartment","Entire home/apt",3,"2",3,"$75.00",60,365,94,0,77.4,2322
