"","id","country","region","city","date","neighbourhood_cleansed","latitude","longitude","property_type","room_type","accommodates","bedrooms","beds","price","minimum_nights","maximum_nights","review_scores_rating","availability_30","price_30","revenue_30"
"828",8004690,"italy","campania","naples","2020-08-31","Posillipo",40.81862,14.21048,"Entire apartment","Entire home/apt",6,"3",4,"$190.00",2,1125,95,21,187.777777777778,1690
"829",8011554,"italy","campania","naples","2020-08-31","San Lorenzo",40.85443,14.26445,"Entire house","Entire home/apt",2,"1",4,"$60.00",2,1125,NA,30,NA,0
"830",8062333,"italy","campania","naples","2020-08-31","Montecalvario",40.84384,14.24506,"Entire apartment","Entire home/apt",2,"1",1,"$35.00",2,1125,93,29,35,35
"831",8083018,"italy","campania","naples","2020-08-31","San Ferdinando",40.83638,14.24692,"Entire loft","Entire home/apt",3,NA,2,"$60.00",2,1125,86,13,60.4117647058824,1027
"832",8099286,"italy","campania","naples","2020-08-31","Montecalvario",40.84007,14.24779,"Private room in bed and breakfast","Private room",2,"1",1,"$42.00",1,30,NA,29,55,55
"833",8109385,"italy","campania","naples","2020-08-31","Avvocata",40.85144,14.24361,"Private room in bed and breakfast","Private room",4,"1",3,"$120.00",1,1125,NA,28,120,240
"834",8139588,"italy","campania","naples","2020-08-31","Chiaia",40.83147,14.21828,"Private room in apartment","Private room",2,"1",1,"$45.00",16,1125,80,30,NA,0
"835",8143655,"italy","campania","naples","2020-08-31","San Carlo all'Arena",40.85889,14.26095,"Entire apartment","Entire home/apt",4,"1",2,"$43.00",2,28,100,9,43.4761904761905,913
"836",8144770,"italy","campania","naples","2020-08-31","San Lorenzo",40.85395,14.27043,"Room in bed and breakfast","Hotel room",2,"1",1,"$68.00",1,30,91,26,68,272
"837",8176422,"italy","campania","naples","2020-08-31","Montecalvario",40.84549,14.24779,"Entire apartment","Entire home/apt",4,"1",4,"$75.00",2,15,93,28,75,150
"838",8187435,"italy","campania","naples","2020-08-31","Vomero",40.8405,14.22866,"Private room in bed and breakfast","Private room",2,"1",1,"$49.00",1,15,100,30,NA,0
"839",8197048,"italy","campania","naples","2020-08-31","Arenella",40.85513,14.22436,"Private room","Private room",2,"1",2,"$47.00",1,1125,NA,30,NA,0
"840",8201505,"italy","campania","naples","2020-08-31","Chiaia",40.83485,14.22386,"Private room in apartment","Private room",6,"3",4,"$75.00",2,28,80,30,NA,0
"841",8209279,"italy","campania","naples","2020-08-31","Chiaia",40.83446,14.22524,"Entire serviced apartment","Entire home/apt",7,"3",5,"$130.00",1,29,96,21,130,1170
"842",8220312,"italy","campania","naples","2020-08-31","Fuorigrotta",40.82605,14.20479,"Entire apartment","Entire home/apt",7,"2",5,"$100.00",1,1125,95,0,100,3000
"843",8221142,"italy","campania","naples","2020-08-31","San Giuseppe",40.84897,14.25236,"Room in boutique hotel","Private room",6,"1",4,"$86.00",1,1125,96,18,152.5,1830
"844",8231147,"italy","campania","naples","2020-08-31","Vomero",40.8419,14.23342,"Entire apartment","Entire home/apt",4,"2",4,"$40.00",2,1125,98,0,40,1200
"845",8234095,"italy","campania","naples","2020-08-31","Vomero",40.84018,14.22866,"Private room in apartment","Private room",2,"1",1,"$52.00",1,1125,70,30,NA,0
"846",8235164,"italy","campania","naples","2020-08-31","Avvocata",40.85327,14.24516,"Entire apartment","Entire home/apt",4,"2",2,"$130.00",1,1125,NA,28,130,260
"847",8236284,"italy","campania","naples","2020-08-31","Avvocata",40.85359,14.24341,"Private room in bed and breakfast","Private room",2,"1",1,"$70.00",1,1125,NA,30,NA,0
"848",8236675,"italy","campania","naples","2020-08-31","Avvocata",40.85352,14.24511,"Private room in bed and breakfast","Private room",2,"1",1,"$80.00",1,1125,NA,30,NA,0
"849",8249458,"italy","campania","naples","2020-08-31","Chiaiano",40.8723,14.20933,"Entire apartment","Entire home/apt",4,"1",2,"$65.00",2,29,100,29,65,65
"850",8277432,"italy","campania","naples","2020-08-31","Porto",40.84767,14.25532,"Entire apartment","Entire home/apt",7,"3",4,"$100.00",2,1125,100,28,100,200
"851",8286564,"italy","campania","naples","2020-08-31","San Carlo all'Arena",40.85775,14.25916,"Private room in apartment","Private room",2,"1",1,"$36.00",2,7,NA,30,NA,0
"852",8289548,"italy","campania","naples","2020-08-31","Avvocata",40.85734,14.24105,"Entire apartment","Entire home/apt",6,"3",5,"$31.00",1,30,98,23,31.5714285714286,221
"853",8297416,"italy","campania","naples","2020-08-31","San Lorenzo",40.85012,14.25098,"Entire apartment","Entire home/apt",4,"1",1,"$60.00",2,1125,93,29,60,60
"854",8303269,"italy","campania","naples","2020-08-31","San Lorenzo",40.85424,14.25607,"Entire condominium","Entire home/apt",3,NA,2,"$43.00",2,1125,94,0,40.6666666666667,1220
"855",8309373,"italy","campania","naples","2020-08-31","Posillipo",40.82158,14.21475,"Entire apartment","Entire home/apt",5,"2",5,"$47.00",2,28,97,0,47,1410
