"","id","country","region","city","date","neighbourhood_cleansed","latitude","longitude","property_type","room_type","accommodates","bedrooms","beds","price","minimum_nights","maximum_nights","review_scores_rating","availability_30","price_30","revenue_30"
"356",13793941,"belgium","vlg","ghent","2020-05-24","Binnenstad",51.0389,3.72544,"Apartment","Private room",4,"1",2,"$35.00",7,45,NA,0,35,1050
"357",13806060,"belgium","vlg","ghent","2020-05-24","Dampoort",51.04873,3.75083,"Townhouse","Private room",2,"1",0,"$45.00",1,14,99,0,25.1666666666667,755
"358",13807393,"belgium","vlg","ghent","2020-05-24","Stationsbuurt Noord",51.03301,3.72482,"House","Private room",1,"1",1,"$35.00",1,1125,80,30,NA,0
"359",13827261,"belgium","vlg","ghent","2020-05-24","Elisabethbegijnhof - Papegaai",51.05794,3.71838,"Loft","Private room",2,"1",1,"$70.00",2,1125,96,10,70,1400
"360",13839827,"belgium","vlg","ghent","2020-05-24","Oud Gentbrugge",51.03923,3.75423,"House","Entire home/apt",5,"3",4,"$59.00",1,1125,95,6,85,2040
"361",13843344,"belgium","vlg","ghent","2020-05-24","Watersportbaan - Ekkergem",51.05042,3.70403,"House","Entire home/apt",4,"1",2,"$59.00",2,7,89,0,45,1350
"362",13875536,"belgium","vlg","ghent","2020-05-24","Binnenstad",51.04686,3.72484,"Apartment","Entire home/apt",2,"2",1,"$65.00",2,1125,100,0,65,1950
"363",13888897,"belgium","vlg","ghent","2020-05-24","Stationsbuurt Noord",51.03772,3.70707,"Loft","Entire home/apt",2,"1",1,"$85.00",1,14,99,20,95,950
"364",13894145,"belgium","vlg","ghent","2020-05-24","Ledeberg",51.03427,3.74343,"House","Entire home/apt",2,"1",1,"$55.00",5,1125,NA,0,55,1650
"365",13906149,"belgium","vlg","ghent","2020-05-24","Dampoort",51.05002,3.76145,"Apartment","Entire home/apt",2,"1",1,"$40.00",1,1125,60,0,40,1200
"366",13910587,"belgium","vlg","ghent","2020-05-24","Binnenstad",51.04775,3.72423,"Apartment","Private room",2,"1",1,"$40.00",1,1125,83,0,30,900
"367",13918346,"belgium","vlg","ghent","2020-05-24","Macharius - Heirnis",51.05194,3.73794,"Apartment","Private room",1,"1",1,"$35.00",1,30,NA,0,35,1050
"368",13933543,"belgium","vlg","ghent","2020-05-24","Binnenstad",51.04838,3.7345,"Apartment","Entire home/apt",2,"1",1,"$62.00",3,365,92,0,65.4666666666667,1964
"369",13953665,"belgium","vlg","ghent","2020-05-24","Elisabethbegijnhof - Papegaai",51.05575,3.71171,"Apartment","Private room",2,"1",1,"$25.00",2,1125,91,0,25,750
